Species,Weight,Length,Height
Bream,242,23.2,11.52
Bream,290,24,12.48
Bream,340,23.9,123778
Bream,363,26.3,12.73
Bream,430,26.5,12444
Bream,450,26.8,136024
Bream,500,26.8,141795
Bream,390,27.6,12.67
Bream,450,27.6,140049
Bream,500,28.5,142266
Bream,475,28.4,142628
Bream,500,28.7,143714
Bream,500,29.1,137592
Bream,340,29.5,139129
Bream,600,29.4,149544
Bream,600,29.4,15438
Bream,700,30.4,148604
Bream,700,30.4,14938
Bream,610,30.9,15633
Bream,650,31,144738
Bream,575,31.3,151285
Bream,685,31.4,159936
Bream,620,31.5,155227
Bream,680,31.8,154686
Bream,700,31.9,162405
Bream,725,31.8,16.36
Bream,720,32,163618
Bream,714,32.7,16517
Bream,850,32.8,168896
Bream,1000,33.5,18957
Bream,920,35,180369
Bream,955,35,18084
Bream,925,36.2,187542
Bream,975,37.4,186354
Bream,950,38,176235
Roach,40,12.9,41472
Roach,69,16.5,52983
Roach,78,17.5,55756
Roach,87,18.2,56166
Roach,120,18.6,6216
Roach,0,19,64752
Roach,110,19.1,61677
Roach,120,19.4,61146
Roach,150,20.4,58045
Roach,145,20.5,66339
Roach,160,20.5,70334
Roach,140,21,6.55
Roach,160,21.1,6.4
Roach,169,22,75344
Roach,161,22,69153
Roach,200,22.1,73968
Roach,180,23.6,70866
Roach,290,24,88768
Roach,272,25,8568
Roach,390,29.5,9485
Whitefish,270,23.6,83804
Whitefish,270,24.1,81454
Whitefish,306,25.6,8778
Whitefish,540,28.5,10744
Whitefish,800,33.7,117612
Whitefish,1000,37.3,12354
Parkki,55,13.5,68475
Parkki,60,14.3,65772
Parkki,90,16.3,74052
Parkki,120,17.5,83922
Parkki,150,18.4,88928
Parkki,140,19,85376
Parkki,170,19,9396
Parkki,145,19.8,97364
Parkki,200,21.2,103458
Parkki,273,23,11088
Parkki,300,24,11368
Perch,5.9,7.5,2112
Perch,32,12.5,3528
Perch,40,13.8,3824
Perch,51.5,15,45924
Perch,70,15.7,4588
Perch,100,16.2,52224
Perch,78,16.8,51992
Perch,80,17.2,56358
Perch,85,17.8,51376
Perch,85,18.2,5082
Perch,110,19,56925
Perch,115,19,59175
Perch,125,19,56925
Perch,130,19.3,6384
Perch,120,20,6.11
Perch,120,20,5.64
Perch,130,20,6.11
Perch,135,20,5875
Perch,110,20,55225
Perch,130,20.5,5856
Perch,150,20.5,6792
Perch,145,20.7,59532
Perch,150,21,52185
Perch,170,21.5,6275
Perch,225,22,7293
Perch,145,22,6375
Perch,188,22.6,67334
Perch,180,23,64395
Perch,197,23.5,6561
Perch,218,25,7168
Perch,300,25.2,8323
Perch,260,25.4,71672
Perch,265,25.4,70516
Perch,250,25.4,72828
Perch,250,25.9,78204
Perch,300,26.9,75852
Perch,320,27.8,76156
Perch,514,30.5,10.03
Perch,556,32,102565
Perch,840,32.5,114884
Perch,685,34,10881
Perch,700,34,106091
Perch,700,34.5,10835
Perch,690,34.6,105717
Perch,900,36.5,111366
Perch,650,36.5,111366
Perch,820,36.6,124313
Perch,850,36.9,119286
Perch,900,37,11.73
Perch,1015,37,123808
Perch,820,37.1,11135
Perch,1100,39,128002
Perch,1000,39.8,119328
Perch,1100,40.1,125125
Perch,1000,40.2,12604
Perch,1000,41.1,124888
Pike,200,30,5568
Pike,300,31.7,57078
Pike,300,32.7,59364
Pike,300,34.8,62884
Pike,430,35.5,7.29
Pike,345,36,6396
Pike,456,40,7.28
Pike,510,40,6825
Pike,540,40.1,7786
Pike,500,42,6.96
Pike,567,43.2,7792
Pike,770,44.8,7.68
Pike,950,48.3,89262
Pike,1250,52,106863
Pike,1600,56,9.6
Pike,1550,56,9.6
Pike,1650,59,10812
Smelt,6.7,9.3,17388
Smelt,7.5,10,1972
Smelt,7,10.1,17284
Smelt,9.7,10.4,2196
Smelt,9.8,10.7,20832
Smelt,8.7,10.8,19782
Smelt,10,11.3,22139
Smelt,9.9,11.3,22139
Smelt,9.8,11.4,22044
Smelt,12.2,11.5,20904
Smelt,13.4,11.7,2.43
Smelt,12.2,12.1,2277
Smelt,19.7,13.2,28728
Smelt,19.9,13.8,29322
